2021-01-01,5.2
2021-01-02,6.1
2021-01-03,4.7
2021-01-04,3.8
2021-01-05,5.3
2021-01-06,6.0
2021-01-07, 6.5
2021-01-08, 6.9
2021-01-09, 7.3
2021-01-10, 6.8
2021-01-11, 7.2
2021-01-12, 6.5
2021-01-13, 7.6
2021-01-14, 8.2
2021-01-15, 7.6
2021-01-16, 7.9
2021-01-17, 8.2
2021-01-18, 8.1
2021-01-19, 7.6
2021-01-20, 7.7
2021-01-21, 8.3
2021-01-22, 8.6
2021-01-23, 8.6
2021-01-24, 9.0
2021-01-25, 8.4
2021-01-26, 8.2
2021-01-27, 8.2
2021-01-28, 8.7
2021-01-29, 8.9
2021-01-30, 8.7
2021-01-31, 8.2
2021-02-01, 8.1
2021-02-02, 8.3
2021-02-03, 8.3
2021-02-04, 8.4
2021-02-05, 8.4
2021-02-06, 8.5
2021-02-07, 8.5
2021-02-08, 8.5
2021-02-09, 8.5
2021-02-10, 8.2
2021-02-11, 8.4
2021-02-12, 8.1
2021-02-13, 7.9
2021-02-14, 7.3
2021-02-15, 6.5
2021-02-16, 6.5
2021-02-17, 6.5
2021-02-18, 6.5
2021-02-19, 6.1
2021-02-20, 6.5
2021-02-21, 6.9
2021-02-22, 6.8
2021-02-23, 6.8
2021-02-24, 6.9
2021-02-25, 6.9
2021-02-26, 6.8
2021-02-27, 7.4
2021-02-28, 7.4
2021-03-01, 7.4
2021-03-02, 7.4
2021-03-03, 7.7
2021-03-04, 7.9
2021-03-05, 7.7
2021-03-06, 7.3
2021-03-07, 7.3
2021-03-08, 7.3
2021-03-09, 7.7
2021-03-10, 7.2
2021-03-11, 7.5
2021-03-12, 7.5
2021-03-13, 7.5
2021-03-14, 7.4
2021-03-15, 7.4
2021-03-16, 7.5
2021-03-17, 7.8
2021-03-18, 7.9
2021-03-19, 8.2
2021-03-20, 8.3
2021-03-21, 8.0
2021-03-22, 8.0
2021-03-23, 8.1
2021-03-24, 8.2
2021-03-25, 8.1
2021-03-26, 8.3
2021-03-27, 8.5
2021-03-28, 8.5
2021-03-29, 8.5
2021-03-30, 8.4
2021-03-31, 8.4
2021-04-01, 8.5
2021-04-02, 8.4
2021-04-03, 8.4
2021-04-04, 8.3
2021-04-05, 8.3
2021-04-06, 8.1
2021-04-07, 8.2
2021-04-08, 8.2
2021-04-09, 8.3
2021-04-10, 8.2
2021-04-11, 8.2
2021-04-12, 8.3
2021-04-13, 8.5
2021-04-14, 8.5
2021-04-15, 8.5
2021-04-16, 8.8
2021-04-17, 9.0
2021-04-18, 9.0
2021-04-19, 8.8
2021-04-20, 9.0
2021-04-21, 9.3
2021-04-22, 9.2
2021-04-23, 9.2
2021-04-24, 9.2
2021-04-25, 9.0
2021-04-26, 9.1
2021-04-27, 8.8
2021-04-28, 9.2
2021-04-29, 9.2
2021-04-30, 9.3
2021-05-01, 9.3
2021-05-02, 9.0
2021-05-03, 9.0
2021-05-04, 9.1
2021-05-05, 8.8
2021-05-06, 9.0
2021-05-07, 9.3
2021-05-08, 9.1
2021-05-09, 8.8
2021-05-10, 9.0
2021-05-11, 9.0
2021-05-12, 9.2
2021-05-13, 9.5
2021-05-14, 9.5
2021-05-15, 9.5
2021-05-16, 9.5
2021-05-17, 9.8
2021-05-18, 9.9
2021-05-19, 9.8
2021-05-20, 9.7
2021-05-21, 9.8
2021-05-22, 9.7
2021-05-23, 9.7
2021-05-24, 9.7
2021-05-25, 9.8
2021-05-26, 9.7
2021-05-27, 9.7
2021-05-28, 9.7
2021-05-29, 9.7
2021-05-30, 9.7
2021-05-31, 9.7
2021-06-01, 9.8
2021-06-02, 9.7
2021-06-03, 9.7
2021-06-04, 9.7
2021-06-05, 9.8
2021-06-06, 9.7
2021-06-07, 9.7
2021-06-08, 9.8
2021-06-09, 9.8
2021-06-10, 9.7
2021-06-11, 9.6
2021-06-12, 9.8
2021-06-13, 9.8
2021-06-14, 9.7
2021-06-15, 9.7
2021-06-16, 9.7
2021-06-17, 9.7
2021-06-18, 9.7
2021-06-19, 9.7
2021-06-20, 9.7
2021-06-21, 9.7
2021-06-22, 9.7
2021-06-23, 9.7
2021-06-24, 9.7
2021-06-25, 9.7
2021-06-26, 9.7
2021-06-27, 9.7
2021-06-28, 9.7
2021-06-29, 9.7
2021-06-30, 9.7
2021-07-01, 9.7
2021-07-02, 9.7
2021-07-03, 9.7
2021-07-04, 9.7
2021-07-05, 9.7
2021-07-06, 9.7
2021-07-07, 9.7
2021-07-08, 9.7
2021-07-09, 9.7
2021-07-10, 9.7
2021-07-11, 9.7
2021-07-12, 9.7
2021-07-13, 9.7
2021-07-14, 9.7
2021-07-15, 9.7
2021-07-16, 9.7
2021-07-17, 9.7
2021-07-18, 9.7
2021-07-19, 9.7
2021-07-20, 9.7
2021-07-21, 9.7
2021-07-22, 9.7
2021-07-23, 9.7
2021-07-24, 9.7
2021-07-25, 9.7
2021-07-26, 9.7
2021-07-27, 9.7
2021-07-28, 9.7
2021-07-29, 9.7
2021-07-30, 9.7
2021-07-31, 9.7
2021-08-01, 9.7
2021-08-02, 9.7
2021-08-03, 9.7
2021-08-04, 9.7
2021-08-05, 9.7
2021-08-06, 9.7
2021-08-07, 9.7
2021-08-08, 9.7
2021-08-09, 9.7
2021-08-10, 10.0
2021-08-11, 18.4
2021-08-12, 17.9
2021-08-13, 17.3
2021-08-14, 16.8
2021-08-15, 16.2
2021-08-16, 15.7
2021-08-17, 15.1
2021-08-18, 14.6
2021-08-19, 14.0
2021-08-20, 13.5
2021-08-21, 12.9
2021-08-22, 12.4
2021-08-23, 11.8
2021-08-24, 11.3
2021-08-25, 10.7
2021-08-26, 10.2
2021-08-27, 9.6
2021-08-28, 9.1
2021-08-29, 8.5
2021-08-30, 8.0
2021-08-31, 7.4
2021-09-01, 6.9
2021-09-02, 6.3
2021-09-03, 5.8
2021-09-04, 5.2
2021-09-05, 4.7
2021-09-06, 4.1
2021-09-07, 3.6
2021-09-08, 3.0
2021-09-09, 2.5
2021-09-10, 1.9
2021-09-11, 1.4
2021-09-12, 1.1
2021-09-13, 1.3
2021-09-14, 1.8
2021-09-15, 2.4
2021-09-16, 2.9
2021-09-17, 3.4
2021-09-18, 3.9
2021-09-19, 4.2
2021-09-20, 4.5
2021-09-21, 4.9
2021-09-22, 5.3
2021-09-23, 5.7
2021-09-24, 6.2
2021-09-25, 6.7
2021-09-26, 7.2
2021-09-27, 7.7
2021-09-28, 8.2
2021-09-29, 8.7
2021-09-30, 9.2
2021-10-01, 9.5
2021-10-02, 9.8
2021-10-03, 10.1
2021-10-04, 10.4
2021-10-05, 10.7
2021-10-06, 11.0
2021-10-07, 11.3
2021-10-08, 11.6
2021-10-09, 11.9
2021-10-10, 12.2
2021-10-11, 12.5
2021-10-12, 12.8
2021-10-13, 12.5
2021-10-14, 12.2
2021-10-15, 11.9
2021-10-16, 11.6
2021-10-17, 11.3
2021-10-18, 11.0
2021-10-19, 10.7
2021-10-20, 10.4
2021-10-21, 10.1
2021-10-22, 9.8
2021-10-23, 9.5
2021-10-24, 9.2
2021-10-25, 8.9
2021-10-26, 8.6
2021-10-27, 8.3
2021-10-28, 8.0
2021-10-29, 7.7
2021-10-30, 7.4
2021-10-31, 7.1
2021-11-01, 6.8
2021-11-02, 6.5
2021-11-03, 6.2
2021-11-04, 5.9
2021-11-05, 5.6
2021-11-06, 5.3
2021-11-07, 5.0
2021-11-08, 4.7
2021-11-09, 4.4
2021-11-10, 4.1
2021-11-11, 4.1
2021-11-12, 4.4
2021-11-13, 4.7
2021-11-14, 5.0
2021-11-15, 5.3
2021-11-16, 5.6
2021-11-17, 5.9
2021-11-18, 6.2
2021-11-19, 6.5
2021-11-20, 6.8
2021-11-21, 7.1
2021-11-22, 7.4
2021-11-23, 7.7
2021-11-24, 8.0
2021-11-25, 8.3
2021-11-26, 8.6
2021-11-27, 8.9
2021-11-28, 9.2
2021-11-29, 9.5
2021-11-30, 9.8
2021-12-01, 9.9
2021-12-02, 9.6
2021-12-03, 9.3
2021-12-04, 9.0
2021-12-05, 8.7
2021-12-06, 8.4
2021-12-07, 8.1
2021-12-08, 7.8
2021-12-09, 7.5
2021-12-10, 7.2
2021-12-11, 6.9
2021-12-12, 6.6
2021-12-13, 6.3
2021-12-14, 6.0
2021-12-15, 5.7
2021-12-16, 5.4
2021-12-17, 5.1
2021-12-18, 4.8
2021-12-19, 4.5
2021-12-20, 4.2
2021-12-21, 3.9
2021-12-22, 3.6
2021-12-23, 3.3
2021-12-24, 3.0
2021-12-25, 2.7
2021-12-26, 2.4
2021-12-27, 2.1
2021-12-28, 1.8
2021-12-29, 1.5
2021-12-30, 1.2
2021-12-31, 0.9